Nama_Negara,Wilayah,Jenis_Tanaman,year,Suhu_Rata_Rata_C,is_predicted
Brazil,North,Fruits,2006,27.52216330637754,True
Brazil,North,Fruits,2007,7.63,False
Brazil,North,Fruits,2008,5.64,False
Brazil,North,Fruits,2009,6.225,False
Brazil,North,Fruits,2010,23.21,False
Brazil,North,Fruits,2011,24.7957479548098,True
Brazil,North,Fruits,2012,25.2635538401973,True
Brazil,North,Fruits,2013,14.754999999999999,False
Brazil,North,Fruits,2014,20.889535397200532,True
Brazil,North,Fruits,2015,22.217289838859987,True
Brazil,North,Fruits,2016,22.25822124104804,True
Brazil,North,Fruits,2017,17.326258755322876,True
Brazil,North,Fruits,2018,31.41,False
Brazil,North,Fruits,2019,24.34852612005532,True
Brazil,North,Fruits,2020,25.71968295510281,True
Brazil,North,Fruits,2021,25.217364828294603,True
Brazil,North,Fruits,2022,12.88,False
Brazil,North,Fruits,2023,5.715,False
Brazil,North,Rice,1992,-1.79,False
Brazil,North,Rice,1993,9.46,False
Brazil,North,Rice,1994,0.62,False
Brazil,North,Rice,1995,13.995,False
Brazil,North,Rice,1996,3.9891504412699623,True
Brazil,North,Rice,1997,6.615346508436839,True
Brazil,North,Rice,1998,30.58,False
Brazil,North,Rice,1999,19.86650469389444,True
Brazil,North,Rice,2000,19.233990090857766,True
Brazil,North,Rice,2001,25.08,False
Brazil,North,Rice,2002,24.196893066373768,True
Brazil,North,Rice,2003,24.582909452367584,True
Brazil,North,Rice,2004,16.02,False
Brazil,North,Rice,2005,26.391285956946597,True
Brazil,North,Rice,2006,26.37,False
Brazil,North,Rice,2007,10.38,False
Brazil,North,Rice,2008,25.556846327270737,True
Brazil,North,Rice,2009,25.785476373544476,True
Brazil,North,Rice,2010,-1.18,False
Brazil,North,Rice,2011,14.3080580833501,True
Brazil,North,Rice,2012,19.018996009244347,True
Brazil,North,Rice,2013,5.71,False
Brazil,North,Rice,2014,15.455,False
Brazil,North,Rice,2015,14.97551612518083,True
Brazil,North,Rice,2016,10.340038572705055,True
Brazil,North,Rice,2017,10.086709432113153,True
Brazil,North,Rice,2018,12.539654223762692,True
Brazil,North,Rice,2019,10.455699885941797,True
Brazil,North,Rice,2020,9.745446584586073,True
Brazil,North,Rice,2021,10.567622529430599,True
Brazil,North,Rice,2022,10.37,False
Brazil,North,Soybeans,1991,21.3,False
Brazil,North,Soybeans,1992,11.53,False
Brazil,North,Soybeans,1993,4.65,False
Brazil,North,Soybeans,1994,5.039042014288246,True
Brazil,North,Soybeans,1995,4.476138663800074,True
Brazil,North,Soybeans,1996,3.4884296219307056,True
Brazil,North,Soybeans,1997,2.589057343862457,True
Brazil,North,Soybeans,1998,7.49,False
Brazil,North,Soybeans,1999,11.75,False
Brazil,North,Soybeans,2000,9.482709608732428,True
Brazil,North,Soybeans,2001,7.588285288743206,True
Brazil,North,Soybeans,2002,7.36,False
Brazil,North,Soybeans,2003,7.239194170109891,True
Brazil,North,Soybeans,2004,7.400985754925709,True
Brazil,North,Soybeans,2005,9.05,False
Brazil,North,Soybeans,2006,9.345678759060831,True
Brazil,North,Soybeans,2007,9.55818233938497,True
Brazil,North,Soybeans,2008,9.59779451300072,True
Brazil,North,Soybeans,2009,9.634232844058486,True
Brazil,North,Soybeans,2010,9.803842823954582,True
Brazil,North,Soybeans,2011,10.020288948902673,True
Brazil,North,Soybeans,2012,10.470351047179284,True
Brazil,North,Soybeans,2013,10.824443456388455,True
Brazil,North,Soybeans,2014,11.130780949726425,True
Brazil,North,Soybeans,2015,11.518883544235045,True
Brazil,North,Soybeans,2016,15.57,False
Brazil,North,Soybeans,2017,28.47,False
Brazil,North,Soybeans,2018,19.15858292075824,True
Brazil,North,Soybeans,2019,16.95370379177826,True
Brazil,North,Soybeans,2020,26.2,False
Brazil,North,Soybeans,2021,23.059322118214318,True
Brazil,North,Soybeans,2022,34.71,False
Brazil,North,Sugarcane,1992,30.8,False
Brazil,North,Sugarcane,1993,30.8,True
Brazil,North,Sugarcane,1994,-4.22,False
Brazil,North,Sugarcane,1995,10.513976980969737,True
Brazil,North,Sugarcane,1996,18.924999999999997,False
Brazil,North,Sugarcane,1997,15.223768499526159,True
Brazil,North,Sugarcane,1998,12.810410938860652,True
Brazil,North,Sugarcane,1999,11.26023761083114,True
Brazil,North,Sugarcane,2000,15.79,False
Brazil,North,Sugarcane,2001,13.858743265019147,True
Brazil,North,Sugarcane,2002,12.550576607023027,True
Brazil,North,Sugarcane,2003,11.52901236785895,True
Brazil,North,Sugarcane,2004,12.134369353754325,True
Brazil,North,Sugarcane,2005,27.43,False
Brazil,North,Sugarcane,2006,18.646898681105235,True
Brazil,North,Sugarcane,2007,16.562694639207354,True
Brazil,North,Sugarcane,2008,13.32,False
Brazil,North,Sugarcane,2009,18.250864190877166,True
Brazil,North,Sugarcane,2010,19.936404786834714,True
Brazil,North,Sugarcane,2011,22.27,False
Brazil,North,Sugarcane,2012,21.16,False
Brazil,North,Sugarcane,2013,18.86,False
Brazil,North,Sugarcane,2014,22.683174988491743,True
Brazil,North,Sugarcane,2015,14.69,False
Brazil,North,Sugarcane,2016,13.2,False
Brazil,North,Sugarcane,2017,24.79,False
Brazil,North,Sugarcane,2018,11.09,False
Brazil,North,Sugarcane,2019,31.575,False
Brazil,North,Sugarcane,2020,20.51697991754002,True
Brazil,North,Sugarcane,2021,22.14824177993383,True
Brazil,North,Sugarcane,2022,21.567630916216952,True
Brazil,North,Sugarcane,2023,20.68830841309741,True
Brazil,North,Sugarcane,2024,7.02,False
Brazil,North,Vegetables,1990,32.09,False
Brazil,North,Vegetables,1991,13.825,False
Brazil,North,Vegetables,1992,-3.75,False
Brazil,North,Vegetables,1993,-1.61,False
Brazil,North,Vegetables,1994,21.64,False
Brazil,North,Vegetables,1995,-3.21,False
Brazil,North,Vegetables,1996,2.31,False
Brazil,North,Vegetables,1997,23.12,False
Brazil,North,Vegetables,1998,33.25,False
Brazil,North,Vegetables,1999,3.72,False
Brazil,North,Vegetables,2000,13.83,False
Brazil,North,Vegetables,2001,1.22,False
Brazil,North,Vegetables,2002,-3.81,False
Brazil,North,Vegetables,2003,7.655177075568147,True
Brazil,North,Vegetables,2004,6.993020785445922,True
Brazil,North,Vegetables,2005,21.28,False
Brazil,North,Vegetables,2006,14.3349697427163,True
Brazil,North,Vegetables,2007,13.401679042507762,True
Brazil,North,Vegetables,2008,30.54,False
Brazil,North,Vegetables,2009,12.233007419780542,True
Brazil,North,Vegetables,2010,0.08,False
Brazil,North,Vegetables,2011,9.78,False
Brazil,North,Vegetables,2012,8.529499238993608,True
Brazil,North,Vegetables,2013,13.159922973868918,True
Brazil,North,Vegetables,2014,11.53,False
Brazil,North,Vegetables,2015,18.79,False
Brazil,North,Vegetables,2016,23.35,False
Brazil,North,Vegetables,2017,17.408421789094064,True
Brazil,North,Vegetables,2018,19.46,False
Brazil,North,Vegetables,2019,19.66,False
Brazil,North,Vegetables,2020,15.14,False
Brazil,North,Vegetables,2021,15.647182052138977,True
Brazil,North,Vegetables,2022,24.76,False
Brazil,North,Vegetables,2023,-3.21,False
Brazil,North,Wheat,1991,17.93,False
Brazil,North,Wheat,1992,17.93,True
Brazil,North,Wheat,1993,-4.27,False
Brazil,North,Wheat,1994,4.543401622154988,True
Brazil,North,Wheat,1995,3.0370212184413026,True
Brazil,North,Wheat,1996,2.5063547085890407,True
Brazil,North,Wheat,1997,13.1,False
Brazil,North,Wheat,1998,11.918127637836333,True
Brazil,North,Wheat,1999,10.02245369298584,True
Brazil,North,Wheat,2000,8.426398124677483,True
Brazil,North,Wheat,2001,7.307020885408209,True
Brazil,North,Wheat,2002,28.72,False
Brazil,North,Wheat,2003,24.93,False
Brazil,North,Wheat,2004,23.58311130732887,True
Brazil,North,Wheat,2005,26.31,False
Brazil,North,Wheat,2006,9.61,False
Brazil,North,Wheat,2007,14.9375,False
Brazil,North,Wheat,2008,25.146839446118758,True
Brazil,North,Wheat,2009,30.20482361425685,True
Brazil,North,Wheat,2010,33.75474936594934,True
Brazil,North,Wheat,2011,33.27050921428976,True
Brazil,North,Wheat,2012,25.953333333333333,False
Brazil,North,Wheat,2013,31.6,False
Brazil,North,Wheat,2014,37.453027306860896,True
Brazil,North,Wheat,2015,22.14,False
Brazil,North,Wheat,2016,13.313333333333333,False
Brazil,North,Wheat,2017,33.17,False
Brazil,North,Wheat,2018,24.560000000000002,False
Brazil,North,Wheat,2019,1.83,False
Brazil,North,Wheat,2020,12.97,False
Brazil,North,Wheat,2021,18.785,False
Brazil,Northeast,Barley,1992,34.07,False
Brazil,Northeast,Barley,1993,34.07,True
Brazil,Northeast,Barley,1994,34.070490644967336,True
Brazil,Northeast,Barley,1995,-2.35,False
Brazil,Northeast,Barley,1996,22.62800994919281,True
Brazil,Northeast,Barley,1997,15.6,False
Brazil,Northeast,Barley,1998,14.931490900549878,True
Brazil,Northeast,Barley,1999,14.017780976245486,True
Brazil,Northeast,Barley,2000,13.246656794983403,True
Brazil,Northeast,Barley,2001,12.581572596332212,True
Brazil,Northeast,Barley,2002,12.246105517345693,True
Brazil,Northeast,Barley,2003,21.24,False
Brazil,Northeast,Barley,2004,13.219260239866593,True
Brazil,Northeast,Barley,2005,0.19500000000000028,False
Brazil,Northeast,Barley,2006,0.59,False
Brazil,Northeast,Barley,2007,5.6868768899469275,True
Brazil,Northeast,Barley,2008,6.3353755139946495,True
Brazil,Northeast,Barley,2009,6.517648953222478,True
Brazil,Northeast,Barley,2010,6.522231043854275,True
Brazil,Northeast,Barley,2011,17.13,False
Brazil,Northeast,Barley,2012,12.39,False
Brazil,Northeast,Barley,2013,-0.61,False
Brazil,Northeast,Barley,2014,2.98809024274147,True
Brazil,Northeast,Barley,2015,2.2357750803215426,True
Brazil,Northeast,Barley,2016,2.133576276680716,True
Brazil,Northeast,Barley,2017,3.2334104854968437,True
Brazil,Northeast,Barley,2018,4.852343800339233,True
Brazil,Northeast,Barley,2019,4.708245696584456,True
Brazil,Northeast,Barley,2020,4.77,False
Brazil,Northeast,Barley,2021,11.27,False
Brazil,Northeast,Barley,2022,6.41,False
Brazil,Northeast,Barley,2023,1.9504453329804439,True
Brazil,Northeast,Barley,2024,27.41,False
Brazil,Northeast,Coffee,1994,13.515,False
Brazil,Northeast,Coffee,1995,32.86,False
Brazil,Northeast,Coffee,1996,36.83895754086885,True
Brazil,Northeast,Coffee,1997,24.04,False
Brazil,Northeast,Coffee,1998,28.08434064087726,True
Brazil,Northeast,Coffee,1999,31.697369985401004,True
Brazil,Northeast,Coffee,2000,35.364027445197564,True
Brazil,Northeast,Coffee,2001,17.6,False
Brazil,Northeast,Coffee,2002,19.642465423725124,True
Brazil,Northeast,Coffee,2003,20.666299248911326,True
Brazil,Northeast,Coffee,2004,21.47308286948306,True
Brazil,Northeast,Coffee,2005,22.236848659412445,True
Brazil,Northeast,Coffee,2006,2.88,False
Brazil,Northeast,Coffee,2007,5.15,False
Brazil,Northeast,Coffee,2008,12.047252694228902,True
Brazil,Northeast,Coffee,2009,11.448019536717709,True
Brazil,Northeast,Coffee,2010,4.3,False
Brazil,Northeast,Coffee,2011,27.98,False
Brazil,Northeast,Coffee,2012,5.237168627018908,True
Brazil,Northeast,Coffee,2013,3.41,False
Brazil,Northeast,Coffee,2014,7.257112500557617,True
Brazil,Northeast,Coffee,2015,2.9549991571534218,True
Brazil,Northeast,Coffee,2016,6.350430999425086,True
Brazil,Northeast,Coffee,2017,8.083926138110057,True
Brazil,Northeast,Coffee,2018,33.21,False
Brazil,Northeast,Coffee,2019,2.6562567804860944,True
Brazil,Northeast,Coffee,2020,9.832188557616643,True
Brazil,Northeast,Coffee,2021,23.15,False
Brazil,Northeast,Corn,1990,9.92,False
Brazil,Northeast,Corn,1991,9.92,True
Brazil,Northeast,Corn,1992,10.265536451870444,True
Brazil,Northeast,Corn,1993,10.430042953515311,True
Brazil,Northeast,Corn,1994,14.795000000000002,False
Brazil,Northeast,Corn,1995,15.887735965440745,True
Brazil,Northeast,Corn,1996,23.16,False
Brazil,Northeast,Corn,1997,3.88,False
Brazil,Northeast,Corn,1998,10.990029321457783,True
Brazil,Northeast,Corn,1999,15.246666666666664,False
Brazil,Northeast,Corn,2000,15.652122283182916,True
Brazil,Northeast,Corn,2001,15.814136453896733,True
Brazil,Northeast,Corn,2002,16.246878956215927,True
Brazil,Northeast,Corn,2003,13.15,False
Brazil,Northeast,Corn,2004,16.037134597012862,True
Brazil,Northeast,Corn,2005,17.192494676876827,True
Brazil,Northeast,Corn,2006,19.090707550324975,True
Brazil,Northeast,Corn,2007,15.448129891779905,True
Brazil,Northeast,Corn,2008,16.665587489998835,True
Brazil,Northeast,Corn,2009,17.86327177225267,True
Brazil,Northeast,Corn,2010,18.837137588106966,True
Brazil,Northeast,Corn,2011,19.398527933126307,True
Brazil,Northeast,Corn,2012,9.85,False
Brazil,Northeast,Corn,2013,16.681970196963395,True
Brazil,Northeast,Corn,2014,18.392595917786934,True
Brazil,Northeast,Corn,2015,18.13,False
Brazil,Northeast,Corn,2016,-2.75,False
Brazil,Northeast,Corn,2017,12.515096887748939,True
Brazil,Northeast,Corn,2018,-1.94,False
Brazil,Northeast,Corn,2019,11.970281515034584,True
Brazil,Northeast,Corn,2020,7.576466152073849,True
Brazil,Northeast,Corn,2021,1.11,False
Brazil,Northeast,Corn,2022,4.897869438163886,True
Brazil,Northeast,Corn,2023,27.38,False
Brazil,Northeast,Cotton,1990,29.65,False
Brazil,Northeast,Cotton,1991,18.47,False
Brazil,Northeast,Cotton,1992,24.42,False
Brazil,Northeast,Cotton,1993,21.92297970655253,True
Brazil,Northeast,Cotton,1994,20.196643140578097,True
Brazil,Northeast,Cotton,1995,21.495,False
Brazil,Northeast,Cotton,1996,20.32541960553941,True
Brazil,Northeast,Cotton,1997,-2.99,False
Brazil,Northeast,Cotton,1998,19.95,False
Brazil,Northeast,Cotton,1999,18.541653250430738,True
Brazil,Northeast,Cotton,2000,-0.77,False
Brazil,Northeast,Cotton,2001,9.179264493189162,True
Brazil,Northeast,Cotton,2002,5.709757895161297,True
Brazil,Northeast,Cotton,2003,19.52,False
Brazil,Northeast,Cotton,2004,1.1302739819045051,True
Brazil,Northeast,Cotton,2005,4.549886931864741,True
Brazil,Northeast,Cotton,2006,4.37,False
Brazil,Northeast,Cotton,2007,12.649999999999999,False
Brazil,Northeast,Cotton,2008,0.22598614235616132,True
Brazil,Northeast,Cotton,2009,-0.9700487671932443,True
Brazil,Northeast,Cotton,2010,12.13,False
Brazil,Northeast,Cotton,2011,4.19,False
Brazil,Northeast,Cotton,2012,3.869075960795243,True
Brazil,Northeast,Cotton,2013,18.83,False
Brazil,Northeast,Cotton,2014,3.0515352658980794,True
Brazil,Northeast,Cotton,2015,4.838477657651643,True
Brazil,Northeast,Cotton,2016,3.909306188678687,True
Brazil,Northeast,Cotton,2017,15.76,False
Brazil,Northeast,Cotton,2018,22.535000000000004,False
Brazil,Northeast,Cotton,2019,2.8740173553943262,True
Brazil,Northeast,Cotton,2020,-4.4,False
Brazil,Northeast,Cotton,2021,9.123253347707944,True
Brazil,Northeast,Cotton,2022,32.49,False
Brazil,Northeast,Cotton,2023,18.87,False
Brazil,Northeast,Cotton,2024,32.265,False
Brazil,Northeast,Fruits,1990,27.6125,False
Brazil,Northeast,Fruits,1991,-2.43,False
Brazil,Northeast,Fruits,1992,-2.421016804909854,True
Brazil,Northeast,Fruits,1993,-1.6101111027503527,True
Brazil,Northeast,Fruits,1994,-1.1981797809811356,True
Brazil,Northeast,Fruits,1995,9.99,False
Brazil,Northeast,Fruits,1996,0.8927336176499159,True
Brazil,Northeast,Fruits,1997,0.02768969688488032,True
Brazil,Northeast,Fruits,1998,3.75,False
Brazil,Northeast,Fruits,1999,0.8752613161428087,True
Brazil,Northeast,Fruits,2000,34.7,False
Brazil,Northeast,Fruits,2001,6.08,False
Brazil,Northeast,Fruits,2002,25.16,False
Brazil,Northeast,Fruits,2003,14.18108482476146,True
Brazil,Northeast,Fruits,2004,5.33,False
Brazil,Northeast,Fruits,2005,8.91,False
Brazil,Northeast,Fruits,2006,9.967155792510606,True
Brazil,Northeast,Fruits,2007,25.0,False
Brazil,Northeast,Fruits,2008,20.252606185386526,True
Brazil,Northeast,Fruits,2009,10.47,False
Brazil,Northeast,Fruits,2010,22.26,False
Brazil,Northeast,Fruits,2011,17.398327249872747,True
Brazil,Northeast,Fruits,2012,29.089723883241817,True
Brazil,Northeast,Fruits,2013,9.696666666666667,False
Brazil,Northeast,Fruits,2014,19.64132517751886,True
Brazil,Northeast,Fruits,2015,4.64,False
Brazil,Northeast,Fruits,2016,17.166000688131263,True
Brazil,Northeast,Fruits,2017,24.010357592572213,True
Brazil,Northeast,Fruits,2018,14.79,False
Brazil,Northeast,Fruits,2019,20.75205368017353,True
Brazil,Northeast,Fruits,2020,19.992645761699755,True
Brazil,Northeast,Fruits,2021,17.07,False
Brazil,Northeast,Rice,1990,5.47,False
Brazil,Northeast,Rice,1991,5.47,True
Brazil,Northeast,Rice,1992,32.02,False
Brazil,Northeast,Rice,1993,23.1395784221106,True
Brazil,Northeast,Rice,1994,24.114498123203262,True
Brazil,Northeast,Rice,1995,26.146022704483205,True
Brazil,Northeast,Rice,1996,28.601100982364883,True
Brazil,Northeast,Rice,1997,17.45,False
Brazil,Northeast,Rice,1998,20.111991875554516,True
Brazil,Northeast,Rice,1999,22.05070992227186,True
Brazil,Northeast,Rice,2000,23.62201822490175,True
Brazil,Northeast,Rice,2001,24.966257434332924,True
Brazil,Northeast,Rice,2002,27.519370557062558,True
Brazil,Northeast,Rice,2003,26.962190613862628,True
Brazil,Northeast,Rice,2004,27.30243663886465,True
Brazil,Northeast,Rice,2005,27.533852048277716,True
Brazil,Northeast,Rice,2006,23.38,False
Brazil,Northeast,Rice,2007,25.655503929654255,True
Brazil,Northeast,Rice,2008,-4.67,False
Brazil,Northeast,Rice,2009,17.740371960318427,True
Brazil,Northeast,Rice,2010,16.68841612557582,True
Brazil,Northeast,Rice,2011,0.52,False
Brazil,Northeast,Rice,2012,15.03231987568709,True
Brazil,Northeast,Rice,2013,13.88,False
Brazil,Northeast,Rice,2014,12.75,False
Brazil,Northeast,Rice,2015,24.41,False
Brazil,Northeast,Rice,2016,3.11,False
Brazil,Northeast,Rice,2017,13.561878193837646,True
Brazil,Northeast,Rice,2018,11.467002752237063,True
Brazil,Northeast,Rice,2019,7.447456288494774,True
Brazil,Northeast,Rice,2020,6.02,False
Brazil,Northeast,Rice,2021,19.645,False
Brazil,Northeast,Rice,2022,9.416402966769924,True
Brazil,Northeast,Rice,2023,12.713272773898018,True
Brazil,Northeast,Rice,2024,8.62,False
Brazil,Northeast,Soybeans,1994,5.38,False
Brazil,Northeast,Soybeans,1995,5.38,True
Brazil,Northeast,Soybeans,1996,5.383446672574977,True
Brazil,Northeast,Soybeans,1997,5.381646440873028,True
Brazil,Northeast,Soybeans,1998,5.382894903627393,True
Brazil,Northeast,Soybeans,1999,12.9,False
Brazil,Northeast,Soybeans,2000,10.929358315039892,True
Brazil,Northeast,Soybeans,2001,5.95,False
Brazil,Northeast,Soybeans,2002,6.468945582249354,True
Brazil,Northeast,Soybeans,2003,30.19,False
Brazil,Northeast,Soybeans,2004,23.98200361662326,True
Brazil,Northeast,Soybeans,2005,21.844115759985517,True
Brazil,Northeast,Soybeans,2006,23.39,False
Brazil,Northeast,Soybeans,2007,24.866427293527792,True
